baseMean,log2FoldChange,lfcSE,pvalue,padj
DDIT4,1144.83709935952,3.22019474806909,0.426299746047433,4.93701832975359e-16,3.45472461943648e-15
DDN,9.96095470448357,2.82243653440041,0.285308051590006,8.5300500302979e-25,1.19045378222838e-23
DEAF1,147.692231115232,2.08511915826021,0.161954997292257,3.01040755360057e-39,1.12214871308893e-37
DEDD2,2674.8884927093,3.97824367745384,0.318188504086036,4.16773826557304e-38,1.44258321513733e-36
DEF8,1205.56045476987,2.71562387307604,0.232426226887036,3.33173351170136e-33,8.53481514120856e-32
DENND2A,6.71140351309187,4.11796142747807,0.608436409481167,6.38074832699486e-14,3.74410207078457e-13
DENND5A,3919.34774263227,2.10934530033719,0.163140008898767,1.40997519669848e-39,5.35882729987038e-38
DGAT2,5807.36247460253,4.3327216105062,0.326728386438548,1.81448571720683e-42,8.44098755644616e-41
DGKH,34.3336675068444,2.07445310727791,0.42077856287081,4.1613576847499e-08,1.42370827241542e-07
DHH,47.6750408516131,2.28069402757227,0.179068171507445,1.29463605428318e-38,4.62805859978895e-37
DHRS3,759.394359262872,3.90646392182787,0.33684036052149,2.61076819380969e-33,6.73740401494233e-32
DHRS9,262.142024904491,5.08591858850532,0.503429485061471,3.01810954410836e-26,4.71782446209412e-25
DHX34,254.865604347083,2.5371293487326,0.230142522648053,7.45377889940805e-30,1.50673433256284e-28
DHX58,375.35490299581,2.0621542299886,0.255824359263984,3.85881551372598e-17,2.93576260954861e-16
DISP2,2.9072246922217,3.34500073756248,0.777638478694624,1.34483243758094e-07,4.34616559347897e-07
DLGAP1,2.76795918828654,3.0888545044994,0.607562516618782,4.23709045771129e-09,1.60095393187727e-08
DLL4,3.73601504911231,2.93685406581129,0.44807423945044,8.43699732528763e-13,4.47230076996787e-12
DMPK,6.39312256900148,2.2207105262948,0.401838088902901,1.25869080817396e-09,5.00977895245145e-09
DMXL2,411.839552837318,2.7421203307115,0.428328539876243,2.87115213973514e-12,1.44760835484623e-11
DNAH2,7.84770366458441,2.62957863883957,0.392114986857575,4.31506066401048e-13,2.34578477044758e-12
DNAJB1,1861.90792035157,3.41575814787933,0.405130335132835,3.34559303865413e-19,2.99917114898876e-18
DNM3,72.9221294679023,3.39930827110619,0.322088987611991,5.13888055563367e-28,9.03707371905537e-27
DNMT3L,6.36708460232168,3.08791344449601,0.58794999420408,1.75112753824466e-09,6.86635646317783e-09
DOC2A,13.5085111290102,5.32750263004407,0.882704286513017,7.73235643597327e-12,3.76580005654812e-11
DSCAML1,2.45353682474275,2.81326308902804,0.755693959108291,2.9067197285191e-06,8.15236747009899e-06
DSP,20.0474275796666,6.45161362564697,0.560933086022459,2.57574379670863e-32,6.21491708624924e-31
DTNA,1.05084876129429,2.35976421275085,0.766550903931521,6.12279863480752e-05,0.000145639790270271
DTX1,114.529032029048,2.08412453707848,0.290981770861721,3.88494140822166e-14,2.32178153019619e-13
DUSP1,13407.3728380299,2.62235722850739,0.313868617578903,1.47845984263577e-18,1.25936191185454e-17
DUSP2,11336.0378526773,3.72717906691237,0.288519253583294,2.64552044951718e-40,1.03477812201406e-38
DUSP6,3521.90650805811,3.30637297245574,0.390096874050376,2.58247163301294e-19,2.33547006935773e-18
DUSP8,6.92611945272284,2.09459699959723,0.403492095865055,1.01551926354219e-08,3.68080896582039e-08
DYNLT1,932.824791820752,2.54217144680392,0.269409693058556,9.68210262266983e-23,1.14047454593163e-21
DYNLT4,2.09798334361664,2.50464651735637,0.534281309900775,6.69091289076046e-08,2.23137020415439e-07
DYRK3,19.368756106632,2.93022527969101,0.446218306738096,7.82608912439056e-13,4.16365125876771e-12
DYSF,568.279893277039,2.58565438376627,0.340265704856266,6.92967690772726e-16,4.80096162252987e-15
EAF1,1699.76035049847,2.10211569599995,0.258261534434845,1.87199145356163e-17,1.46115842986052e-16
ECE1,2105.90795286949,2.14616783768071,0.184085431355106,8.9661071389795e-33,2.22178606590195e-31
EDN1,77.784161424452,3.02671377111517,0.327487536887033,3.69469151106158e-22,4.17718038953139e-21
EDN2,2.06473785144518,2.99710695296455,0.670519597905033,9.53771740016791e-08,3.1257839572784e-07
EDNRB,3.45631176380494,4.33562127790654,0.73515822927221,1.5785527092751e-11,7.48921730032748e-11
EFHB,105.671469103166,2.29417312560914,0.259177969687201,2.94287416748433e-20,2.86967243441946e-19
EFHD2,4216.12885104993,3.28847202543951,0.193307460375178,8.64926356534871e-67,1.8627950975001e-64
EFNA5,1.41241792105441,2.51418345739872,0.690008097941801,6.22272185397983e-06,1.67549595219444e-05
EFNB3,1.52195835582838,2.62223833564067,0.673701374376487,1.96034904141616e-06,5.58613019070646e-06
EGR1,15460.996834046,4.71233078734414,0.413772725331926,2.20863540343368e-32,5.37373007153424e-31
EGR2,191.472470923239,2.0737773577,0.294613106874667,9.68593483964333e-14,5.58951813686993e-13
EHD1,3820.85609292659,3.77895865092378,0.270674435294061,1.90229935004443e-46,1.16033608956382e-44
EHD2,9.73453376663149,5.5372240382662,0.738156796522895,4.27834820727533e-16,3.01558725155225e-15
EHF,10.4723044752248,3.72994544774592,0.924325500778334,2.87293370482677e-07,8.98016994816395e-07
EIF1B,646.670818641606,2.12318159592484,0.193204416895385,1.93767055650614e-29,3.80660617773081e-28
EIF4E3,235.017501192993,2.74579904682111,0.270053633752375,5.69218222892187e-26,8.70290262783015e-25
EIF4EBP1,304.878325148457,2.00569154742836,0.319623480737667,2.01025831996867e-11,9.45509743646629e-11
ELANE,11.050775276079,3.37385395698781,0.501948199261986,1.69722897731067e-13,9.56954088855356e-13
ELL,1261.47728840853,2.39317103970603,0.229584668747978,5.77618912648837e-27,9.59672564872282e-26
ELL2,1767.67555635183,3.30919666416701,0.279385663286486,2.74639017105841e-34,7.53314096448332e-33
ELN,123.406628425287,2.1518208237728,0.363685593447154,1.42750938451104e-10,6.20865151154201e-10
EMB,3303.34320929382,2.58631505764304,0.407946912067274,5.18879721190121e-12,2.56426536435174e-11
ENG,149.280168560796,2.0627131046295,0.309219469547688,1.30372030236803e-12,6.77895698205972e-12
ENKUR,11.2961719188597,5.61888256240938,0.565480599067823,2.60339275959714e-25,3.75650841118049e-24
ENSBIXG00005000008,95.6591672239894,2.93739730330389,0.482359929202441,1.66392287453856e-11,7.87283280345137e-11
ENSBIXG00005000026,53.1949696542125,6.8656231070374,0.78161194247454,2.65926895628586e-20,2.60038940260128e-19
ENSBIXG00005000032,2.69125378413715,4.03511561113415,0.921581046557313,5.20978900802045e-08,1.75894656947778e-07
ENSBIXG00005000075,1.05447789972284,2.07054133608789,0.870828331176021,0.000833199674363205,0.00167997784550001
ENSBIXG00005000169,5.41042585865225,2.53663481474956,0.407563796804132,1.16325782199876e-11,5.56430839176537e-11
ENSBIXG00005000319,51.826646291756,3.31270203040682,0.3083137448396,7.3443196815833e-29,1.37469588889722e-27
ENSBIXG00005000394,1566.14316528053,2.05374922882018,0.240366097770979,6.68396619583209e-19,5.86823302900306e-18
ENSBIXG00005000443,119.246897181093,2.31004064635658,0.433245816512062,3.21827449180673e-09,1.22985319845714e-08
ENSBIXG00005000534,218.736611941938,2.40628812100691,0.351381535674144,2.16055159041187e-13,1.21036681100626e-12
ENSBIXG00005000888,15162.8392930385,2.69497524312043,0.326155509218153,2.96714423726672e-18,2.47782820579789e-17
ENSBIXG00005000949,11.7145616377735,3.26613957274549,0.489751102592163,2.72402435971325e-13,1.51532541311217e-12
ENSBIXG00005000962,24071.4218760434,3.75443304340105,0.347597643721881,2.41714699809923e-29,4.71141110411632e-28
ENSBIXG00005000977,2.48400832261083,2.01732982355842,0.655318710211437,0.000116904018472429,0.000268093940088277
ENSBIXG00005001068,3.76598704939452,4.39276161221838,0.680744951816652,4.73877990734465e-13,2.56493997777311e-12
ENSBIXG00005001104,169.067494808295,4.85740800502481,0.403891485013346,1.28005484163505e-35,3.85009598488334e-34
ENSBIXG00005001145,500.250693197563,11.2551761943452,1.1730731684856,4.93883997693767e-28,8.7116343172576e-27
ENSBIXG00005001288,1.97200211577884,2.93982620187728,0.742160294465175,9.39602561293759e-07,2.76787684595907e-06
ENSBIXG00005001436,689.371186873936,2.66215806501634,0.154593562552545,4.38143241321498e-68,1.00571169011231e-65
ENSBIXG00005001552,2.27969829004406,3.46516688726396,0.822833259925082,1.75330015917207e-07,5.59267165418846e-07
ENSBIXG00005001826,1.32335884569783,2.19324231621409,0.837882843763534,0.00034316442703372,0.000733550230315311
ENSBIXG00005001923,3.14818333059256,2.46276756321724,0.75315595596807,2.67183116779057e-05,6.65383222299879e-05
ENSBIXG00005002049,43.9106780552964,2.74662649812233,0.346161481452806,4.14027690002779e-17,3.14441142886307e-16
ENSBIXG00005002050,81.3776774906553,3.52525564698579,0.342667625883806,7.27716788219179e-27,1.19426334623552e-25
ENSBIXG00005002086,84.7548072437186,3.40922274004839,0.399652479879111,1.44139099573056e-19,1.33254191417698e-18
ENSBIXG00005002131,7.08445046968927,5.30991408765338,0.561333348214261,2.03502241204375e-23,2.53216590428697e-22
ENSBIXG00005002147,93.5295521848907,3.56928042178835,0.647455520655734,2.4935249394102e-10,1.05812557937268e-09
ENSBIXG00005002196,4936.99930336177,2.1222222531482,0.219788375577361,2.1022339928209e-23,2.61393243084537e-22
ENSBIXG00005002457,2.68038792514806,2.38594135191316,0.695435487037553,1.71406240299504e-05,4.38507385544045e-05
ENSBIXG00005002578,290.547972570725,2.07864562214874,0.272907434538975,1.28622744213116e-15,8.69699136743336e-15
ENSBIXG00005002678,45.1324693945944,2.5771864466857,0.381491875058295,3.27876155332747e-13,1.80949051875349e-12
ENSBIXG00005002807,1.81010470931055,2.05946732799428,0.967299630485937,0.00155454530320571,0.00301859336758945
ENSBIXG00005002834,678.351763974361,2.05792062111028,0.34929087268596,1.98559445523696e-10,8.51492017492841e-10
ENSBIXG00005002902,1.4644064925468,2.04154874133862,0.728942025987863,0.000269192928946023,0.000583725375446036
ENSBIXG00005003125,1324.04900624074,2.25784916124532,0.153842797172186,3.29802106558471e-50,2.52342006531251e-48
ENSBIXG00005003134,7.0023572606612,4.84001156920309,1.36187339626672,1.0100725401107e-06,2.96495296352534e-06
ENSBIXG00005003137,1749.32419924209,5.15941053614685,0.379274889744224,2.44126699193264e-44,1.29054250528075e-42
ENSBIXG00005003240,2562.27120545287,3.05047705071791,0.247061387756671,8.04577833018039e-37,2.63336966172602e-35
ENSBIXG00005003254,10.8274457987098,4.4208750791294,1.18201628075121,6.00820133067786e-07,1.8089933071052e-06
ENSBIXG00005003275,6.22371940035932,3.25547939165557,0.784725113051415,2.8898162348083e-07,9.0288066186139e-07
ENSBIXG00005003294,69.3695881678004,3.38004710774214,0.334031887314437,4.86561684320589e-26,7.50492359237196e-25
ENSBIXG00005003318,7.01547355711387,3.47131236087021,0.623142055893675,1.98693691716327e-10,8.51858307198656e-10
ENSBIXG00005003392,8.18686224339403,2.72914439169809,0.368668208004902,2.62311287822133e-15,1.72941058807903e-14
ENSBIXG00005003599,60.7461813282284,6.58777785425912,0.538802831436937,4.95853028472862e-36,1.53917368001941e-34
ENSBIXG00005003651,25152.7126511027,2.25796416906731,0.283146840383608,5.51828800331036e-17,4.15299975055001e-16
ENSBIXG00005003756,33.1124150963942,2.92058177308534,0.335395073380583,5.19340193130068e-20,4.95075938205139e-19
ENSBIXG00005003861,3.01110130463217,4.19015962164684,0.844519323122329,2.96603692074796e-09,1.13794840735536e-08
ENSBIXG00005003905,51.7295175633436,8.19852598126684,0.973379646743321,2.6707356181445e-19,2.4102939916467e-18
ENSBIXG00005003921,11.0263967261014,2.80354280536963,0.310680068763484,3.45214876210345e-21,3.59753495548953e-20
ENSBIXG00005003972,2.20324436325531,2.96902845516293,0.625092470025192,2.62910499971118e-08,9.16012317155215e-08
ENSBIXG00005004086,2471.84558876897,2.54436143753341,0.197587999780408,1.55122643796494e-39,5.8573907381598e-38
ENSBIXG00005004203,1.1857314917393,2.47578270908586,0.771133786417112,3.21001652927936e-05,7.92173410005353e-05
ENSBIXG00005004399,877.142758885229,2.04400429473307,0.346621702343249,1.9775232837127e-10,8.48447950919036e-10
ENSBIXG00005004441,152.99236975481,2.1203302208547,0.182995951958629,2.17528467766507e-32,5.29997782148982e-31
ENSBIXG00005004497,3.10112548528601,2.45498573917393,0.534381795461884,1.13455282848106e-07,3.6877723295793e-07
ENSBIXG00005004604,5.10062345694843,3.44102988990384,0.817173287223284,1.80086522498543e-07,5.74124522110212e-07
ENSBIXG00005004942,1.03878882823525,2.21347237065749,0.88288296327422,0.000448914696680451,0.00094524042046958
ENSBIXG00005004946,732.850420778317,2.23073699856327,0.207408414066044,2.10435335695107e-28,3.80813737676467e-27
ENSBIXG00005004952,1.99919653768587,2.55593338466384,1.01730874274867,0.000240826565932141,0.000526007192022811
ENSBIXG00005004988,99.3413998429962,2.29722867352428,0.260557049715785,4.01087391893809e-20,3.86085929855427e-19
ENSBIXG00005005039,1.47402397370203,2.74178142696071,0.983946654798478,8.16796698353044e-05,0.000190980008078928
ENSBIXG00005005096,3.29651739291235,4.13041866450378,0.883433968697185,1.24827498302356e-08,4.4908552441423e-08
ENSBIXG00005005117,2.22599415572109,3.97172610603981,0.745223294885137,4.88546868634839e-10,2.02295279452522e-09
ENSBIXG00005005237,856.973583035642,2.06171032794027,0.25335838034924,2.05538298239443e-17,1.59992811806324e-16
ENSBIXG00005005428,2956.9039384596,2.84976717490609,0.151408629341471,1.01124977321487e-80,5.04035779820954e-78
ENSBIXG00005005505,5423.42400809576,2.95485989959569,0.279498555622983,6.82329548811282e-28,1.19032389790128e-26
ENSBIXG00005005516,1661.89174742492,2.25192024411772,0.197003771848608,1.06732347449399e-31,2.4371018341031e-30
ENSBIXG00005005569,23.2140351394107,4.88460131700934,0.603941546486582,2.85753062519259e-18,2.38743399216881e-17
ENSBIXG00005005842,7.73255836248088,5.413951032273,1.10303314301309,3.56677023661506e-09,1.35738016530868e-08
ENSBIXG00005005849,1401.92199659877,3.30686393067624,0.269973173652673,2.0548126096037e-36,6.56523918947556e-35
ENSBIXG00005005883,7114.57337482082,8.89024509130189,0.524893107899311,1.104465029875e-66,2.34968200563041e-64
ENSBIXG00005005893,1342.94549330995,6.06200905533395,0.495068145241062,2.82897398320432e-36,8.9404802784419e-35
ENSBIXG00005005944,887.883257586346,4.01700594541391,0.376001088096913,6.75152447693859e-29,1.27055387810349e-27
ENSBIXG00005005998,84.1717208949156,3.75194855944291,0.303212905886357,2.61250394906872e-37,8.74762598685292e-36
ENSBIXG00005005999,48.2909481282376,3.86589329742872,0.893849226950143,7.43210878804834e-08,2.46864314180319e-07
ENSBIXG00005006157,188.149093073908,2.4705953922188,0.240666856068688,2.74670659576692e-26,4.30128335396354e-25
ENSBIXG00005006412,588.196184158923,3.18770205145902,0.333123398635298,1.40626210892874e-23,1.7828664600481e-22
ENSBIXG00005006415,290.548458605789,2.29280003307513,0.965014435063741,0.00054764429692833,0.00113541778855256
ENSBIXG00005006463,1.13598744661578,2.06056006831379,1.09066089316099,0.00256686163622582,0.00482521205526706
ENSBIXG00005006512,2176.35390130413,3.26833508772831,0.502417980676319,8.09875723534856e-13,4.29953803927741e-12
ENSBIXG00005006617,1.76245585277022,2.76762721026696,1.08324945574261,0.000152985959672653,0.000343789780560276
ENSBIXG00005006819,12.4805955525184,3.67269499370775,0.47151793329341,4.90174936009266e-17,3.69378045731388e-16
ENSBIXG00005006860,1491.65523937764,2.24284708527101,0.260113110453045,2.4179482776238e-19,2.19122637418946e-18
ENSBIXG00005007056,1563.43525176831,2.42383974284025,0.281853749053025,2.28408288077442e-19,2.0774674585563e-18
ENSBIXG00005007077,9.8725897423605,3.87825236684013,0.535185100941345,2.51701926937612e-15,1.66260511754133e-14
ENSBIXG00005007121,684.104515877134,2.01360622433712,0.178010790039552,6.38222714276112e-31,1.37794495675084e-29
ENSBIXG00005007165,4468.54991059447,2.3171597203481,0.317927962016276,1.03319528169446e-14,6.44869112313413e-14
ENSBIXG00005007230,1623.21695092872,2.61832631682218,0.402796279846969,1.7440740244616e-12,8.9776840828364e-12
ENSBIXG00005007236,23.6598952319402,5.41673250191796,0.887677432308459,5.37771023065568e-12,2.65236513920804e-11
ENSBIXG00005007265,145.549574577808,4.33615274028849,0.300150206574422,1.22406247536362e-49,8.89740411779932e-48
ENSBIXG00005007350,198.069035893192,3.43365688763619,0.236498450887285,9.81420185745516e-50,7.1936450169456e-48
ENSBIXG00005007376,498.651796343853,2.90000002574694,0.319527739872707,1.95126908268287e-21,2.07813731058624e-20
ENSBIXG00005007437,187.773493177314,2.49349984730618,0.325303944207767,4.63481795133468e-16,3.25108159071305e-15
ENSBIXG00005007521,3.66055568597927,4.64401696254064,0.863046929608784,2.8812566059463e-10,1.21438805244584e-09
ENSBIXG00005007577,30.5216448600095,6.25170417187832,0.823281680531154,3.45039568950061e-16,2.44683547981049e-15
ENSBIXG00005007699,15.3952009831652,4.29535577719858,0.687752571633858,1.86423279241114e-12,9.5707890122461e-12
ENSBIXG00005007714,391.613678342107,3.05477335191824,0.279927495608458,1.55100574602606e-29,3.0607800044598e-28
ENSBIXG00005007723,18.3484241001762,2.32082702672476,0.242647074999542,3.70455480944215e-23,4.52246036744005e-22
ENSBIXG00005007956,2357.66727337551,3.81662756552163,0.20935851926618,2.04817541575649e-76,7.29192247507593e-74
ENSBIXG00005008024,1184.38521543629,3.00985214772985,0.166901677941428,1.84214438463155e-74,5.84294705270863e-72
ENSBIXG00005008189,1.53007899392034,3.44183992121178,0.663801994467488,1.6847786029085e-09,6.6210774335974e-09
ENSBIXG00005008524,1.84028381638572,2.70205493457,0.557809400685615,2.33875902702319e-08,8.18776865872357e-08
ENSBIXG00005008666,228.320867912573,2.73923931030526,0.23012371571022,2.4100995502908e-34,6.64205160423745e-33
ENSBIXG00005008716,2.53032778266258,3.34924305090087,0.791150203059092,1.80350944082104e-07,5.74862455602466e-07
ENSBIXG00005008852,1063.43858866102,3.07551167474608,0.486224596662521,3.22657478898041e-12,1.61932097795637e-11
ENSBIXG00005008933,28.6955139412799,2.12839648611849,0.356586375134256,1.08419911782052e-10,4.77140605710874e-10
ENSBIXG00005008944,1503.49764963893,3.03431514396009,0.238727477300166,8.42042539867034e-39,3.03500663388025e-37
ENSBIXG00005009002,54.6592742190124,8.71786586877763,0.566620767174052,1.2314403399271e-55,1.33431532484648e-53
ENSBIXG00005009365,318.477834120074,5.27301661738203,0.578039132638517,4.61230134498267e-22,5.19107077182082e-21
ENSBIXG00005009383,21410.298924172,4.73739390986159,0.219900453333656,2.92537788299679e-105,1.02066434337758e-101
ENSBIXG00005009422,72.7425395902492,2.34676363615701,0.337371349165767,1.10135118717277e-13,6.32008929612793e-13
