baseMean,log2FoldChange,lfcSE,pvalue,padj
MSTRG.38969,20.3061930342936,-4.69957475901247,0.522030429945075,1.77112349621601e-21,1.25253853652396e-19
MSTRG.39050,15.1416935861719,-4.39064743944043,0.71447455483074,5.41997697023157e-12,9.21255524962331e-11
MSTRG.39219,25.1094671691779,-5.64446432219068,0.577420065157474,5.77570429085952e-25,6.91847894289053e-23
MSTRG.39243,17.2176427384997,-2.42151796987516,0.246307670830188,1.60648976243739e-24,1.78487157649602e-22
MSTRG.39333,1.14612842043828,-2.46182739237151,0.674525475719278,4.40931680289964e-06,2.2884551177168e-05
MSTRG.39370,225.451616149969,-2.51247484133307,0.419869816588468,3.64103997482529e-11,5.32204347722127e-10
MSTRG.39374,40.6163290855594,-2.73618523699745,0.323440036524726,3.92080259278415e-19,2.12864508188217e-17
MSTRG.3942,2.33978538937321,-3.94759525347054,0.657231923912892,1.55483097790201e-11,2.43175564943875e-10
MSTRG.3968,6.25767428878623,-3.84751063576184,0.563896778669095,8.63384591228475e-14,2.00850520696308e-12
MSTRG.39692,45.2807794547456,-4.80728920552158,0.543246072742021,6.49923698604174e-21,4.27645587055666e-19
MSTRG.39696,88.8970779651877,-3.40397233859509,0.52097319499946,6.72890428607596e-13,1.34448662565283e-11
MSTRG.39766,84.6030725461897,-7.15500127103679,0.564539824473985,1.32551475199066e-39,7.38366190067786e-37
MSTRG.39957,3.23999670650602,-4.24776353394857,0.817411233464306,1.17127042595003e-09,1.2883024236092e-08
MSTRG.39993,36.6658926574059,-3.68998608239552,0.300756409448515,1.83815805287545e-36,6.55674202299363e-34
MSTRG.4013,33.6213257871979,-3.65302988164348,0.44727151477857,3.65721082255785e-18,1.6918864719965e-16
MSTRG.4014,6.21438174703667,-2.24795176386654,0.513969605107895,2.86574083491132e-07,1.92711237491043e-06
MSTRG.40219,3.82013726885485,-4.20868892171971,0.49413871683357,1.66461009446222e-19,9.48035082369914e-18
MSTRG.40233,1.71611120801111,-2.86376040634573,0.702897056529687,4.9692026613381e-07,3.18567959988416e-06
MSTRG.40338,25.2622909069272,-3.2965912832885,0.329357850089244,1.81996019146264e-25,2.25630674468405e-23
MSTRG.40404,36.5003704584719,-4.19808087144814,0.359700718801606,2.15240629483537e-33,5.87419124652252e-31
MSTRG.40848,8.8412973459258,-4.2898963754389,0.533280796563519,8.16333012160752e-18,3.6042742243762e-16
MSTRG.4099,7.73426356681869,-4.15835660265443,0.626911884927077,2.75379166603278e-13,5.90301446007153e-12
MSTRG.41,3.39467974774829,-2.64336049088597,0.709003633430135,2.5624894727736e-06,1.40187100660387e-05
MSTRG.4105,9.18550042128602,-3.53612907365684,0.683118253121667,1.85990059676329e-09,1.95833759365051e-08
MSTRG.41196,8.90004090335018,-2.36952907254513,0.402495092178374,7.8088814189244e-11,1.07349680195788e-09
MSTRG.4125,9.28713760968713,-2.51438542501916,0.68246899881523,3.5872485605654e-06,1.90259391504932e-05
MSTRG.41313,1.11481470360762,-2.99334589190754,0.923375603532852,1.00647488605837e-05,4.80225766660658e-05
MSTRG.41357,1.44056184912484,-2.15495263437399,0.717332911133366,7.24227057099104e-05,0.000280556054585862
MSTRG.41382,19.6980818464617,-2.43692091529612,0.255947811746265,3.26788186088267e-23,2.97282210270543e-21
MSTRG.41482,3.21727028426107,-2.26249668691057,0.515118754893005,2.57150631969296e-07,1.74745543088226e-06
MSTRG.4151,83.0842918201152,-2.03053273912386,0.476643509428362,7.09376703176593e-07,4.4060018723038e-06
MSTRG.4191,15.5384787937668,-3.60732616355936,0.580890164782747,5.05820800955395e-12,8.64230968489504e-11
MSTRG.41961,1.20571568797817,-2.21985663626699,0.759346623020545,8.36590827198088e-05,0.000318829703816149
MSTRG.42023,4.71843040527776,-2.00352108799595,0.580604651927761,2.04213192255452e-05,9.08448227751419e-05
MSTRG.42081,70.6552224644178,-2.50145553254792,0.339702682330215,3.10863134428302e-15,9.12703140678157e-14
MSTRG.4209,2.03296882199466,-2.96763222488896,0.796021979655406,1.80753401264285e-06,1.02284390606887e-05
MSTRG.42378,18.8808519963006,-2.74120342117619,0.437541368663257,5.09883795928137e-12,8.69711186141852e-11
MSTRG.42403,1.74765864110842,-3.16794718249033,0.669689965562381,2.06318529612575e-08,1.76329060280911e-07
MSTRG.42404,0.71939417886144,-2.0878466752559,0.892866212162336,0.000570912895270494,0.00175556578745307
MSTRG.42466,2.56551133267929,-3.05778053955433,0.837866906760543,2.23130738576148e-06,1.23750523096843e-05
MSTRG.42467,1.52139079673108,-2.668422765947,0.70046714662222,1.80506535405141e-06,1.02173131343467e-05
MSTRG.42768,3.34132707378711,-2.11450591070612,0.461918001001963,1.3910958807759e-07,9.98544093484046e-07
MSTRG.42861,2.56493764281715,-2.08069152172332,0.566329766950931,7.51470491809014e-06,3.68877306602146e-05
MSTRG.42863,2.33498968780897,-2.85245008281035,0.622093255178402,5.15852396560337e-08,4.05345349830523e-07
MSTRG.42866,274.840752031793,-2.2904920075011,0.173529700324313,2.04844442830844e-41,1.38829907054557e-38
MSTRG.42996,8.29154302768363,-2.34292421516076,0.380103557806947,1.46714242589751e-11,2.30614146141075e-10
MSTRG.43044,8.14355787095199,-3.36902402183943,0.686630789861179,7.84499195385304e-09,7.33016435688144e-08
MSTRG.43097,0.986694333296258,-2.11706855203657,0.694592074949931,6.72401164571992e-05,0.000262757264618061
MSTRG.43106,1.97602999592304,-3.16231261955737,1.14399343654785,3.53617822323088e-05,0.000147983072213091
MSTRG.43164,56.9188425275927,-2.19970385154093,0.262147615479825,1.24947770352503e-18,6.29600512219851e-17
MSTRG.43226,15.8275254292869,-3.3999728267988,0.489711033354298,4.20489957153392e-14,1.03066929582191e-12
MSTRG.43259,2.10680401232349,-2.88546233704975,0.693675544737985,3.38980445472924e-07,2.24902934160727e-06
MSTRG.43344,2.61483424809645,-3.28024730729042,0.772288514687971,1.70508167717939e-07,1.19999033092459e-06
MSTRG.43350,10.0001821074671,-2.67747621799025,0.994027427655256,8.19516283048739e-05,0.000313144241062713
MSTRG.43506,16.7268246884267,-2.00913067028044,0.234838845482092,4.26082490726137e-19,2.29573788727524e-17
MSTRG.4375,9.79210719624815,-3.0494834601316,0.582823696016281,1.75861043902244e-09,1.86229517948981e-08
MSTRG.4377,12.5701940541145,-2.51118477300357,0.575072451710872,2.02432671971529e-07,1.40353319233593e-06
MSTRG.43788,0.838207485696973,-2.18415727117466,0.775801272611501,0.000124852369147551,0.00045578568444349
MSTRG.43791,1.35343536698105,-2.05340750684104,0.719517561921847,0.000141357799592121,0.000509951522588183
MSTRG.43793,1.74849729451501,-3.51926618647094,0.739931127022401,1.49735351785902e-08,1.31565219209636e-07
MSTRG.43811,2.27225112919807,-3.27182618876763,0.892328515228289,1.72286478641917e-06,9.80388660438693e-06
MSTRG.43821,7.3010193887658,-2.07661519625551,0.56612981300992,7.749945289713e-06,3.79276470405795e-05
MSTRG.4383,7.51428130353673,-2.76938517627828,0.546697666596259,5.13588916034107e-09,4.96306551369081e-08
MSTRG.43885,1.43277495321237,-3.13971027688944,0.771921722899619,4.02860164680848e-07,2.63036379842357e-06
MSTRG.43916,3.0186721832972,-2.81582575279211,0.59875757240237,3.0397871407451e-08,2.50780897324526e-07
MSTRG.43922,2.00975775076323,-3.9772967911257,0.867553187013064,2.52863824874231e-08,2.1152961478473e-07
MSTRG.43930,3.27277853864422,-2.08292917054751,0.59761707547299,1.53829015510677e-05,7.05220190160785e-05
MSTRG.43938,16.7995246356404,-4.36043298852838,0.605632211595574,4.97740337248002e-15,1.40758147076197e-13
MSTRG.43946,5.30718674208619,-4.98861356519892,0.660317529099308,2.39996744155454e-16,8.24805386923504e-15
MSTRG.43953,2133.66910382515,-2.48477543990394,0.31267060499503,3.40881332017141e-17,1.34709411906171e-15
MSTRG.43970,2.04024480865264,-3.52108995347294,0.781299535734365,4.70937334283939e-08,3.7439287900923e-07
MSTRG.43972,2.39059083646968,-3.78410777368719,0.733017649396899,1.78459166359792e-09,1.88833295364418e-08
MSTRG.43973,2.07065333044192,-3.31868322790406,0.745384533386488,6.7971319726688e-08,5.20818870428875e-07
MSTRG.44002,2.48768151569734,-3.09931219111019,0.849965786235875,2.17036745230831e-06,1.20782567511516e-05
MSTRG.44023,1842.7793954767,-3.37553671839423,0.225964095138611,2.67186849643415e-52,5.43244302694992e-49
MSTRG.44048,4.74154966799648,-4.29446351653709,0.647961629068504,2.67310696019391e-13,5.73610667173221e-12
MSTRG.4430,128.847472963988,-5.57205799811547,0.440328649370775,4.98998052061517e-39,2.53640709862869e-36
MSTRG.4434,10.877597544702,-4.70540869536612,0.566305078025911,7.31534838679189e-19,3.80398116113179e-17
MSTRG.4439,6.32189240551819,-2.93344696710675,0.536245449877089,5.16381730681091e-10,6.10766337882952e-09
MSTRG.44392,3.31473445401758,-2.96862760244693,0.527493284091042,2.07947521440684e-10,2.65327204639597e-09
MSTRG.4441,2.11289341341308,-3.33858586632169,0.698164519210164,1.46052182533473e-08,1.28774196672618e-07
MSTRG.4444,8.80032466315053,-4.93901461516274,0.692365220765765,5.50086926807361e-15,1.5501548712193e-13
MSTRG.4449,1.7945053085948,-2.76674505382593,0.784376236520396,4.75580107112303e-06,2.44518769447651e-05
MSTRG.44649,14.7925564716284,-2.44309437326274,0.496742401211829,1.54959584885988e-08,1.35979209318166e-07
MSTRG.44655,71.7659532446094,-2.09074321737819,0.419006718843056,1.86960905599443e-08,1.61482121183003e-07
MSTRG.44832,1.5306799031009,-2.36554974767115,0.673147671108805,8.51047091594083e-06,4.13069693633108e-05
MSTRG.44915,1.87448638534986,-2.06994709028349,0.67119108022607,6.51867733570388e-05,0.000255889077303854
MSTRG.45343,7.72983528554247,-2.9724048543134,0.37808706096809,4.87291651084024e-17,1.87644201701522e-15
MSTRG.45389,509.495236390704,-3.93336371465818,0.497238920138045,2.73735514151897e-17,1.10100701755418e-15
MSTRG.45538,8.72416941804327,-2.69155896769393,0.396005276158931,1.54721787154795e-13,3.45313213658758e-12
MSTRG.46072,1.52125444936831,-2.99929198906998,0.898258518656874,7.19532137291333e-06,3.54311635151547e-05
MSTRG.46335,3.46150564157737,-3.47499022415893,0.677611954106305,2.44925777231303e-09,2.50683659837244e-08
MSTRG.46450,1.10427751597865,-2.08216870799622,0.721251742946123,0.000120665623000544,0.000442461934580471
MSTRG.46859,3.68059370596992,-2.14131765283531,0.408298047727602,4.42236034802519e-09,4.33327376366497e-08
MSTRG.46890,6.22725548027697,-2.70279444187122,0.404436540860071,3.3478461099021e-13,7.0610380815902e-12
MSTRG.46916,73.0955047533698,-2.46388862290865,0.221145193743368,1.47831642810901e-30,3.2670793061209e-28
MSTRG.46952,2.28672770089169,-2.87077562239076,0.827679305135195,5.24434356542545e-06,2.6697043908921e-05
MSTRG.47095,1.66649525192229,-3.255806899635,0.845860849347318,8.77477994582681e-07,5.33743228666027e-06
MSTRG.47096,221.871111289642,-2.84558818728375,0.438847950009274,1.14872671017451e-12,2.20964157722499e-11
MSTRG.47119,1.19080996553051,-2.67304412196756,0.762160966525266,5.72530255037322e-06,2.88671671306109e-05
MSTRG.47135,4.31648639295894,-3.71881197209139,0.717455648808407,1.65289794900623e-09,1.76135854817582e-08
MSTRG.47138,5.47155705082691,-3.4859026767746,0.737763230582452,1.76656101937052e-08,1.5313459239327e-07
MSTRG.47310,7.3386038721472,-2.3327155647353,0.428843425986712,1.11061889385505e-09,1.22690048084004e-08
MSTRG.47332,219.573989049246,-4.17467977027541,0.344524917297536,1.05212254272227e-35,3.65671034848361e-33
MSTRG.47479,2.13904316821127,-4.24292352756707,0.63485396994007,1.89607686323237e-13,4.16993345410932e-12
MSTRG.47482,5.66799097105041,-2.51890246744283,0.479280134695136,2.40520222075223e-09,2.46484735646847e-08
MSTRG.47571,58.8569737306992,-3.10308770522777,0.38901201595866,1.86744258285796e-17,7.74084456568156e-16
MSTRG.47680,4.84689739029478,-2.98268615512918,0.379995007688339,5.35877882014623e-17,2.04609748302748e-15
MSTRG.47903,5.30452891514135,-2.48403724484252,0.371192956079527,3.85090549635773e-13,8.03866638110323e-12
MSTRG.47960,3.77160257983739,-2.67640558422653,0.53301602177934,7.03075567341174e-09,6.61802427554664e-08
MSTRG.47963,22.2285830937797,-3.45007786337544,0.353085210184994,1.93275909833396e-24,2.10707013336869e-22
MSTRG.47968,7.82847763395693,-2.08306177313928,0.519198105560902,1.88726496447697e-06,1.06411179306006e-05
MSTRG.4799,80.016185318194,-2.41038758344923,0.208932363755855,1.71548852188272e-32,4.35991407836494e-30
MSTRG.48026,2.89810392753772,-2.64355738756991,0.486356218184895,7.86137472339853e-10,8.94990312877914e-09
MSTRG.48041,4.58454711418331,-3.48915562093767,0.533735175209495,6.44316363603817e-13,1.29449014869494e-11
MSTRG.48179,113.055857567828,-2.35381929795095,0.227937326561529,1.12876729363176e-26,1.56655949584443e-24
MSTRG.48230,1.39848258691049,-2.21188211469216,0.636424839600817,1.26350012350251e-05,5.90223653326892e-05
MSTRG.48235,113.363677795228,-2.04930770991081,0.22090870878696,5.87732649519653e-22,4.47557311986277e-20
MSTRG.4829,2.79542120790589,-3.23251600711624,0.658958484239481,8.48243969365563e-09,7.88411263320715e-08
MSTRG.48378,22.7265158462957,-2.56634292443548,0.64453692704825,1.01172622825846e-06,6.06707496621474e-06
MSTRG.48471,0.872385540564289,-2.49183957758127,0.961315037683537,0.000143903179074287,0.000517893519238588
MSTRG.48472,2.1111774730457,-2.54489159145924,0.84159569835931,3.6208285672904e-05,0.000151043673430752
MSTRG.48529,2.61823982012546,-4.40225735598019,0.921481850222482,7.99593467441159e-09,7.45920366139649e-08
MSTRG.48602,6.63947968887942,-3.40598431769644,0.366354916553948,1.83471240746117e-22,1.52258663953063e-20
MSTRG.4868,2.80169115921032,-2.9840997642064,1.10570330618094,5.31500552133136e-05,0.000212809555454331
MSTRG.48729,1.80779468607381,-2.16046532134794,0.614241618636499,1.18309402951704e-05,5.55855986323293e-05
MSTRG.48846,63.1680811222901,-2.03040209386666,0.537459405507231,5.49022383761559e-06,2.78198706707539e-05
MSTRG.49001,10.6750728028581,-2.08132167744596,0.403065032615968,7.62031474114156e-09,7.13006163446342e-08
MSTRG.49104,45.8295866641496,-3.87313432425248,0.401114502075041,5.68321941727124e-24,5.72035728673063e-22
MSTRG.4925,14.800461406549,-3.32930847727415,0.49759314366576,2.4105951144582e-13,5.20299573961403e-12
MSTRG.49526,1.3888413662475,-2.52930014015373,0.823073073934519,3.15478158346976e-05,0.000134134293507125
MSTRG.49613,5.30540215018094,-2.04880314899254,0.435188577757147,8.38435824641833e-08,6.30789165092239e-07
MSTRG.49623,1.7984796942937,-2.17982299416537,1.18634526741321,0.00141690730177665,0.00391314306706367
MSTRG.49634,64.7973783182865,-2.11511707796169,0.258690437881825,8.72927912426535e-18,3.82507980936558e-16
MSTRG.49837,8.79494007695914,-2.08309682661709,0.318283105808747,1.87309366547041e-12,3.47637977237282e-11
MSTRG.49953,14.0744764677678,-3.17435830749028,0.926635575457373,4.45832292567442e-06,2.31123461817471e-05
MSTRG.50009,15.9910053043441,-3.05558481233639,1.11692944105745,4.37803227589132e-05,0.000179193059352637
MSTRG.50097,16.6182901408685,-6.73833802935451,0.716188388714184,8.61502030582719e-24,8.42118234894608e-22
MSTRG.50468,2.1446817753978,-2.33918075715778,0.595898476319946,1.75066013428623e-06,9.9425759358401e-06
MSTRG.50564,0.807612410238364,-2.56933952403612,0.797330752687576,1.8054732049587e-05,8.13222888861771e-05
MSTRG.50820,190.191838735876,-5.02546976766905,0.4280995542327,5.75599810126513e-34,1.67187076278461e-31
MSTRG.50825,2.35197745622462,-2.3254870902003,0.504162181885841,8.27890980619029e-08,6.23548042894836e-07
MSTRG.51036,48.572615114763,-2.74407662144841,0.295718161804508,2.51786585929444e-22,2.04134501673509e-20
MSTRG.5124,2.71021996304011,-2.56522479112308,0.617569365348073,4.87505400319807e-07,3.13124618521633e-06
MSTRG.51263,6.38993339182845,-3.67387277644031,0.702718150514856,1.33903927520542e-09,1.45473398575883e-08
MSTRG.51525,12.7051066424119,-2.21249778890965,0.346835315888582,4.47952681980001e-12,7.73155681665312e-11
MSTRG.51530,16.6890885087332,-3.82372483486137,0.370483023649639,7.2361582828508e-27,1.01413331018066e-24
MSTRG.51644,1.85089622443172,-2.4866553955746,0.562972912151309,1.65950233110719e-07,1.17095267728862e-06
MSTRG.51833,3.12322883267758,-3.15865347291733,0.86565471451689,2.03578697723685e-06,1.14042211933268e-05
MSTRG.51937,8.75748145060015,-3.147711282385,0.472447568739668,3.06640156093029e-13,6.51133958609239e-12
MSTRG.52063,7.09543518455297,-2.47531470196086,0.315360670782015,7.53365056413952e-17,2.81829224047994e-15
MSTRG.52069,6.70987874554337,-2.35320849100481,0.375867437499221,7.81956386391393e-12,1.29626883392661e-10
MSTRG.52300,9.82826781176024,-2.12217427114329,0.298520614138433,3.43158713790203e-14,8.48279996204547e-13
MSTRG.52318,42.0980885965881,-2.89539387768607,0.463290900422724,5.08848179092942e-12,8.68308953194939e-11
MSTRG.52471,1.23994693898799,-2.29819463855962,0.738951645310821,3.9794370036925e-05,0.000164400920774308
MSTRG.52476,1.83019589641347,-2.15267495406154,0.572611706589192,4.69378074022764e-06,2.41941817747011e-05
MSTRG.52486,62.9882242476169,-3.68955202299931,0.518254909871385,1.1374468346969e-14,3.02902017590798e-13
MSTRG.52903,2.0045901595779,-2.84505438637883,0.617883545986773,4.74022645022359e-08,3.76257209392723e-07
MSTRG.53107,1.06112823887816,-2.35571262547874,0.786827192964136,5.31389621551778e-05,0.000212786091292777
MSTRG.53135,1.79984663556518,-2.07615657209769,0.625345217997974,2.84975233790241e-05,0.000122380746719256
MSTRG.53142,57.9017250416684,-4.92207656657901,0.600403577918914,1.57354605899805e-18,7.80325328574351e-17
MSTRG.53175,95.0075692088863,-5.22010336035713,0.395134306484026,4.82105634256515e-42,3.69893273800131e-39
MSTRG.53192,20.5637297357518,-3.34435241978957,0.312700620250948,1.43311512798364e-28,2.41809931802185e-26
MSTRG.53280,2.53314084302541,-3.3705865093068,0.701534834123478,1.28738801767942e-08,1.15005154549464e-07
MSTRG.53305,2.15594703113208,-2.58204752743951,0.90372430385179,5.79907144300327e-05,0.000230061893812961
MSTRG.53335,2.57226043714488,-3.50432284935491,0.678894602041115,2.03459726658928e-09,2.12195083992272e-08
MSTRG.53398,5.44643922898599,-2.42280490335925,0.413123311824695,8.34375333342871e-11,1.14123910376907e-09
MSTRG.5346,6.40505130679285,-3.4480014530564,0.514738687056386,2.22488900107656e-13,4.84071087960285e-12
MSTRG.53499,86.20785678426,-2.28665591243393,0.34021577522575,4.05734776329834e-13,8.43065863294654e-12
MSTRG.53687,4.84358560175237,-4.08719601904163,0.659102296116011,4.49313086736581e-12,7.75174686425809e-11
MSTRG.53735,1.69650851690633,-2.91187891989218,0.755317478969499,1.16172061434387e-06,6.87830621165975e-06
MSTRG.53757,14.2313429439835,-2.43065748941783,0.489771434844531,1.25393927128533e-08,1.12288453044587e-07
MSTRG.53807,4.41203520425289,-5.02890214469484,0.835442771717355,7.43721003333059e-12,1.23742515873713e-10
MSTRG.54244,4.26682472423696,-2.77124276022104,0.447529767069469,7.91073482953651e-12,1.3103141389339e-10
MSTRG.54391,55.7254337836619,-2.20550165679388,0.437213870021433,1.14855490374948e-08,1.03650325357454e-07
MSTRG.54393,32.1644979401629,-3.09361831578527,0.47127861959098,6.02436689219102e-13,1.21635975821279e-11
MSTRG.54395,25.5392796410368,-2.25400807663145,0.46774681084891,3.36358240153618e-08,2.75038638198405e-07
MSTRG.54402,70.7832114217129,-5.73218897274868,0.527383292483337,6.35190627891702e-30,1.27238382722109e-27
MSTRG.54404,25.6967677973475,-2.18661769412087,0.588128734152896,5.21067162507429e-06,2.65355981167215e-05
MSTRG.54426,27.0300585044091,-2.56416846598889,0.572659303946066,1.13971974417026e-07,8.31012438173557e-07
MSTRG.54461,18.7364042992955,-2.24602303064619,0.506383388929532,2.16340377085179e-07,1.49410072924452e-06
MSTRG.54531,3.26185191771962,-2.26964535992138,0.480069036827077,5.15571506885593e-08,4.05301718308646e-07
MSTRG.54641,4.69127702025904,-2.49799643367153,0.507071830275717,1.38814756461787e-08,1.23086856885349e-07
MSTRG.54737,11.2834274333427,-2.46571105992735,0.479368652668218,4.66790291051208e-09,4.54975081383182e-08
MSTRG.55005,3.51333901262667,-4.32843516018256,0.925258960282322,1.31981218044825e-08,1.17565920056402e-07
MSTRG.55055,1.48601054469897,-2.001314179039,0.84091414746691,0.000607277181431176,0.00185351041850314
MSTRG.55097,272.812921402626,-2.94158873458899,0.558308734214283,1.54619244841056e-09,1.65676863563022e-08
MSTRG.55127,7.64982483518984,-4.13511540661368,0.503754863335622,2.28973920540787e-18,1.10450717732747e-16
MSTRG.55132,1.62587911787372,-2.09297119629271,0.656127160283914,4.35696773492835e-05,0.000178420680738294
MSTRG.55272,137.232711512706,-2.4212870184858,0.222352151145808,2.53716611145405e-29,4.66838564507545e-27
MSTRG.55440,9.23821719705828,-4.39278615220633,0.823698623075641,5.31824228921685e-10,6.27025237601374e-09
MSTRG.55535,11.5359538751994,-2.51049630704503,0.378711579749141,5.73822584964712e-13,1.16494865676511e-11
MSTRG.55558,7.28251465917112,-2.66559908881411,0.673527912488587,9.92847446773343e-07,5.96391682479918e-06
MSTRG.55749,555.367376353086,-6.27917055447583,0.247222022327112,7.98943879504844e-145,3.2488253916185e-140
MSTRG.55753,3.80228431747729,-2.40211968965568,0.671795669004146,6.38514964409616e-06,3.17998438613014e-05
MSTRG.55755,1.76129636650702,-2.59663907330834,0.778957629180754,1.1821072339878e-05,5.55456535277098e-05
MSTRG.55802,7.48901864976295,-4.6538736178808,0.577243309860092,5.74091049083425e-18,2.58525342413382e-16
MSTRG.55810,1.21526963201341,-2.58138233003826,0.764183095970075,1.02978289014651e-05,4.90455510013092e-05
MSTRG.55879,2.97731009869741,-2.37844564441309,0.589369734576578,1.0401910927442e-06,6.21942811282902e-06
MSTRG.55919,1.79061065830409,-3.23991056704579,0.839059468971102,8.47801042088637e-07,5.1748696450754e-06
MSTRG.5607,1.4759827575997,-2.16712312726528,0.621261840712601,1.3033668572454e-05,6.07660053692123e-05
MSTRG.56250,5.35117950463505,-2.13815814526045,0.286808844083771,2.56890796212016e-15,7.68122283985856e-14
MSTRG.56659,2.00842098798576,-2.05004976928246,0.595950801077872,1.93901250395048e-05,8.66461587479587e-05
MSTRG.56708,2.16329076213828,-2.17284327418844,0.5790077467742,4.65041800290941e-06,2.39950003388286e-05
MSTRG.56833,17.1115047896307,-2.84412645876336,0.28890781964082,1.02797491460778e-24,1.17420145864075e-22
MSTRG.57078,4.00715245892818,-2.47258631155444,0.561819599667197,1.81864823863311e-07,1.27286595483265e-06
MSTRG.57205,10.6928711078705,-2.74987305944024,0.557265537419926,1.02310935837896e-08,9.34915032564537e-08
MSTRG.57341,36.8943514150215,-2.70210036633231,0.51724496660998,2.3631756440304e-09,2.42789728117363e-08
MSTRG.57352,53.6756533872526,-3.23004384651443,0.345280457603233,1.07778393768923e-22,9.26575180596085e-21
MSTRG.57405,5.51861885101739,-2.8972547293441,0.561595287542107,2.8555052638511e-09,2.89206142090264e-08
MSTRG.57473,14.0280821331091,-3.49298320433197,0.525352915789108,3.07329501336877e-13,6.5191689318533e-12
MSTRG.57601,12.1007600832423,-4.43975313537105,0.663435988342181,1.61100537746641e-13,3.58958480379694e-12
MSTRG.57694,2.11681501844628,-2.17444370277533,0.564710853832062,3.12551813275853e-06,1.67916593143735e-05
MSTRG.57980,1.80555939172707,-3.23506191930603,0.907061902928376,2.56133354490559e-06,1.40142716994135e-05
MSTRG.5817,7.73524304097978,-2.21627550053607,0.422575279543917,3.88711891556896e-09,3.85244464008521e-08
MSTRG.5820,6.28647360318622,-2.34206551700877,0.45010803179324,4.00425240758176e-09,3.95407770524295e-08
MSTRG.58296,0.569902919136222,-2.07523157187077,0.935760874426109,0.000787884217494527,0.00233177029259079
MSTRG.5866,12.4212233003262,-2.7399613301731,0.64858015690324,2.94574395299903e-07,1.97796783528324e-06
MSTRG.58715,13.0077944709972,-2.9899305822457,0.599150234520275,6.41303018599119e-09,6.08871023775731e-08
MSTRG.58869,3.35098007530782,-2.31083112902231,0.444817000202498,4.38254755833668e-09,4.29736951801791e-08
MSTRG.59101,33.6683451886559,-2.74678988896348,0.322277591117418,2.26000302251882e-19,1.26064146649801e-17
MSTRG.59164,2.43674722657557,-3.75369946503535,0.788109664019798,1.27843054966617e-08,1.14280281098319e-07
MSTRG.59174,3.98370699433719,-2.71372009020897,0.50539800415185,1.06223280962928e-09,1.17857121339059e-08
MSTRG.59176,13.696089116647,-2.11051548001852,0.402034802860592,4.54698167401025e-09,4.44040496618523e-08
MSTRG.59187,173.717174104636,-4.57846359938789,0.248769490399238,1.31628036405839e-77,8.92087078734504e-74
MSTRG.59202,72.5798854403329,-3.32601871077027,0.544971834758173,1.06513811978888e-11,1.71739795809259e-10
MSTRG.59205,1.4712267698069,-3.17237403118368,0.993095337814259,9.67687102150264e-06,4.63869248165016e-05
MSTRG.5922,15.8513278641387,-2.10916734984182,0.295115157874132,2.66541104968158e-14,6.68638340063245e-13
MSTRG.5926,2.52196474113438,-2.56242340555707,0.727065153752883,6.18585563106718e-06,3.09171132475069e-05
MSTRG.5927,1.05638597896849,-2.82673837240242,0.696965129983773,5.56419371491858e-07,3.52818295997894e-06
MSTRG.59359,112.197966490093,-2.22539262950427,0.495371259311243,1.71609110733982e-07,1.20711172442253e-06
MSTRG.59381,4.38351898324595,-2.33173880418359,0.729952625683842,2.82972140809408e-05,0.0001216618643886
MSTRG.59391,4.50895549175837,-2.24126847594126,0.75225152176472,6.7363839798272e-05,0.000263139594770118
MSTRG.59425,12.5468361888707,-2.53188128065505,0.327485054480718,1.80457710500895e-16,6.35886684558786e-15
MSTRG.59505,19.19454422255,-2.14898391862694,0.457587730381615,7.36463222415731e-08,5.60185942317869e-07
MSTRG.59509,24.9565059871871,-2.2946184634118,0.464747370458587,1.73302703519197e-08,1.50484329188653e-07
MSTRG.59514,24.7300003119839,-2.44886790008417,0.37752287251107,1.59238307906027e-12,2.9853695494194e-11
MSTRG.59682,15.7076988466143,-2.74416022433577,0.370139266371187,1.74014958577403e-15,5.34451984561294e-14
MSTRG.60081,35.2998543095635,-2.81666998228138,0.59700569636343,2.82218189573462e-08,2.34063235994601e-07
MSTRG.60222,501.13607990359,-2.92172128837601,0.387023388303655,5.67507182111039e-16,1.8640639784623e-14
MSTRG.60388,10.2409020488561,-5.3373037805705,0.703485356904157,1.42669141245652e-16,5.11145194679578e-15
MSTRG.60454,14253.826877536,-3.55508364170334,0.338457316037861,1.09722682676704e-27,1.67107234770243e-25
MSTRG.60666,5.17084683584321,-2.08588139474339,0.423810952489041,2.67706649789393e-08,2.22982859627937e-07
MSTRG.60954,9.05499678480918,-2.83600336039875,0.446681025236045,2.78876695069965e-12,5.02096910270009e-11
MSTRG.6139,1.31560258777687,-3.01825680837066,0.792427018125924,1.26077756738996e-06,7.398017171767e-06
MSTRG.61861,5.57217158910536,-2.01811571052719,0.488038811884911,1.26182329436238e-06,7.40308504428682e-06
MSTRG.61862,15.3686449554877,-2.43927445519805,0.453244018226584,1.32698841700871e-09,1.44279831522038e-08
MSTRG.62148,240.256643287525,-2.28280052783605,0.180667192126051,3.14870105514776e-38,1.42265310785032e-35
MSTRG.62288,2.87750017147419,-2.85665018721473,0.727448613051471,9.19152871704251e-07,5.56279690057771e-06
MSTRG.62291,1.76310092698305,-3.17879295658094,0.796497405305636,5.33309473738056e-07,3.3970075877325e-06
MSTRG.62294,331.671034382994,-4.25640996705473,0.454558934411592,8.13676054999861e-23,7.13088859924878e-21
